,$id,CompanyCode,FullName,CompanyID,CatID
0,2,A32,32 Joint Stock Company ,4712,3
1,3,AAA,An Phat Plastic &amp; Green Environment JSC,2541,2
2,4,AAM,Mekong Fisheries Joint Stock Company,1813,1
3,5,AAV,Viet Tien Son Real Estate Holding Company,4522,2
4,6,ABR,Viet Brand Invest Joint Stock Company,4473,3
5,7,ABS,BinhThuan Agriculture Services JSC,4784,1
6,8,ABT,Bentre Aquaproduct Import And Export JSC,783,1
7,9,ACB,Asia Commercial Bank,885,2
8,10,ACC,Becamex Asphalt &amp; Concrete JSC,2041,1
9,11,ACL,Cuu Long Fish Joint Stock Company,936,1
10,12,ACM,A Cuong Mineral Group JSC,4027,2
11,13,ADC,Art Design And Communication JSC,2486,2
12,14,ADG,Clever Group Corporation,4779,3
13,15,AFC,Binh Duong Agriculture and Forestry JSC,4511,3
14,16,AG1,28.1 JSC,4633,3
15,17,AGF,Angiang Fisheries Import  Export JSC,38,1
16,18,AGG,An Gia Real Estate Investment and Development Corporation,4782,1
17,19,AGM,An Giang Import - Export Company,1935,1
18,20,AGR,AgriBank Securities Joint-Stock Corporation,1401,1
19,21,ALT,Alta Company,778,2
20,22,ALV,Vinas A Luoi Joint Stock Company,2657,2
21,23,AMC,Asia Mineral Joint Stock Company,2655,2
22,24,AMD,AMD Group Investment Joint Stock Company,3728,1
23,25,AME,Alphanam E&amp;C Joint Stock Company,2611,2
24,26,AMP,Armephaco Joint Stock Company,2607,3
25,27,AMV,American - Vietnamese Biotech Incorporation,2121,2
26,28,ANV,Nam Viet Corporation,1016,1
27,29,APC,An Phu Irradiation Joint Stock Company,1896,1
28,30,APG,An Phat Securities Joint Stock Company,1201,2
29,31,APH,An Phat Holdings Joint Stock Company,4803,1
30,32,API,Asia - Pacific  Investment Joint Stock Company ,1864,2
31,33,APL,,4393,3
32,34,APP,Additives And Petroleum Products Joint Stock Company,2670,2
33,35,APS,Asia - Pacific  Securities Joint Stock Company ,1319,2
34,36,AQN,28 Quang Ngai Joint Stock Company,4732,3
35,37,ARM,General Aviation Import Export JSC,1756,2
36,38,ASA,WMT Sana Joint Venture JSC,3021,2
37,39,ASG,,4698,1
38,40,ASM,Sao Mai Group Corporation,1930,1
39,41,ASP,An Pha Petrol Joint Stock Company,1060,1
40,42,AST,Taseco Air Services JSC,4626,1
41,43,ATA,Ntaco Corporation,1817,1
42,44,ATB,,4543,3
43,45,ATD,28 Da Nang Joint Stock Company,4746,3
44,46,ATS,Atesco Industrial Cartering Joint Stock Company,4136,2
45,47,AVC,A Vuong Hydropower JSC,3123,3
46,48,B82,Joint Stock Company No 482,1135,2
47,49,BAL,Beer - Alcohol - Beverage Packaging Joint Stock Company,2158,3
48,50,BAM,Bac A Metallurgy &amp; Mineral JSC,3763,2
49,51,BAX,Thong Nhat Joint Stock Company,1561,2
50,52,BBC,Bibica Corporation,47,1
51,53,BBH,Hoang Thach Bagging Joint Stock Company,4801,3
52,54,BBM,Ha Noi - Nam Dinh Beer JSC,4004,3
53,55,BBS,VICEM Packaging But Son JSC,889,2
54,56,BBT,Bach Tuyet Cotton Corporation,315,3
55,57,BCB,397 Joint Stock Company,4713,3
56,58,BCC,Bim Son Cement JSC,892,2
57,59,BCE,Binh Duong ConStruction &amp; Civil Engineering JSC,1769,1
58,60,BCG,Bamboo Capital Joint Stock Company,4058,1
59,61,BCI,Binh Chanh Construction Investment Shareholding Company,1489,1
60,62,BDB,Binh Dinh Book &amp; Equipment Joint Stock Company,1862,2
61,63,BDF,Binh Dinh Footwear JSC,3104,3
62,64,BDP,Oriental Sea Villas and Hotel JSC,4493,3
63,65,BED,Danang Books &amp; School Equipment JSC,1848,2
64,66,BFC,Binh Dien Fertilizer Joint Stock Company,3629,1
65,67,BGM,Bac Giang Exploitable Mineral Joint Stock Company,2760,1
66,68,BGW,Bac Giang Clean Water Joint Stock Company,4087,3
67,69,BHA,Bac Ha Hydropower Joint Stock Company,4531,3
68,70,BHG,Bien Ho Tea Limited Company,4715,3
69,71,BHK,,4671,3
70,72,BHN,Hanoi Beer Alcohol And Beverage Joint Stock Corporation,1313,1
71,73,BHS,Bien Hoa Sugar Joint Stock Company,784,1
72,74,BHT,Bach Dang TMC Construction Investment JSC,2659,3
73,75,BHV,Viglacera Ba Hien Joint Stock Company,893,3
74,76,BIC,BIDV Insurance Corporation,1909,1
75,77,BID,JSC Bank For Investment And Development Of Vietnam,1161,1
76,78,BII,Bao Thu Industrial Development and Investment JSC,3746,2
77,79,BKC,Bac Kan Mineral Joint Stock Corporation,1806,2
78,80,BKG,BKG Viet Nam Investment Joint Stock Company,4847,1
79,81,BLF,Bac Lieu Fisheries Joint Stock Company,1151,2
80,82,BLU,Bac Lieu Urban Service Center,4728,3
81,83,BMC,Binh Dinh Minerals Joint Stock Company,785,1
82,84,BMD,Binh Thuan Environmental Urban Service Joint Sotck Company,4512,3
83,85,BMF,,4670,3
84,86,BMG,Binh Minh Garment Joint Stock Company,4719,3
85,87,BMI,BaoMinh Insurance Corporation,894,1
86,88,BMN,715 Joint Stock Company,4294,3
87,89,BMP,Binh Minh Plastic Joint-Stock Company,712,1
88,90,BMV,Vinafood 1 Flour Joint Stock Company,4391,3
89,91,BNA,Bao Ngoc Investment Production Corporation,4834,2
90,92,BOT,Thai Ha Bridge BOT Joint Stock Company,4727,3
91,93,BPC,Vicem Packaging Bim Son JSC,40,2
92,94,BQB,Ha Noi - Quang Binh Beer JSC,4629,3
93,95,BRC,Ben Thanh Rubber Joint Stock Company,2146,1
94,96,BRR,BaRia Rubber Joint Stock Company,4515,3
95,97,BRS,Ba Ria Urban Service JSC,3829,3
96,98,BSA,,4699,3
97,99,BSC,Ben Thanh Service Joint Stock Company,2081,2
98,100,BSD,Sai Gon - Dong Xuan Beer Alcohol JSC,4495,3
99,101,BSH,Saigon - Hanoi Beer Coporation,4694,3
100,102,BSI,Bank for Invesment &amp; Development of Vietnam Securities Company,1402,1
101,103,BSL,SaiGon-SongLam Beer Joint Stock Company,4514,3
102,104,BSP,Sai Gon - Phu Tho beer JSC,4365,3
103,105,BSQ,Sai Gon - Quang Ngai Beer JSC,2802,3
104,106,BST,Binh Thuan Book And Equiptment JSC,1447,2
105,107,BT6,Beton 6 Corporation,36,3
106,108,BTB,Ha Noi - Thai Binh Beer Joint Stock Company,2401,3
107,109,BTD,Thu Duc Centrifugal Concrete Joint Stock Company,2455,3
108,110,BTN,Binh Dinh Tunnel Brick JSC,4627,3
109,111,BTP,BaRia Thermal Power Joint Stock Company,1702,1
110,112,BTS,Vicem But Son Cement JSC,895,2
111,113,BTT,Ben Thanh Trading &amp; Service Joint Stock Company,2042,1
112,114,BTV,BenThanh Tourist Service Corporation ,3848,3
113,115,BTW,Ben Thanh Water Supply Joint Stock Company,1307,2
114,116,BVH,Bao Viet Holdings,1544,1
115,117,BVS,Baoviet Securities Company,897,2
116,118,BWS,Ba Ria - Vung Tau Water Supply Joint Stock Company,2440,3
117,119,BXH,Hai Phong Cement Packing JSC,1563,2
118,120,BXT,Hau Giang Bus and Boat Station Joint Stock Company,4739,3
119,121,C22,,4679,3
120,122,C32,Construction Investment Corporation 3-2,2055,1
121,123,C47,Construction Joint Stock Company 47,2120,1
122,124,C92, Construction &amp; Investment JSC No 492,1028,2
123,125,CAG,An Giang Port Joint Stock Company,4504,2
124,126,CAN,Ha Long Canned Food Joint Stock Corporation,48,2
125,127,CAP,Yen Bai Joint Stock Forest Agricultural And Foodstuffs Company,1029,2
126,128,CAV,Vietnam Electric Cable Corporation,1283,1
127,129,CBI,,4562,3
128,130,CBS,Cao Bang Sugar JSC,3337,3
129,131,CC1,,4343,1
130,132,CCI,Cu Chi Commercial &amp; Industrial Developing Investment JSC,1277,1
131,133,CCL,Cuu Long Petro Urban Development &amp;  Investment Corporation,2710,1
132,134,CCM,Can Tho Mineral &amp; Cement Joint Stock Company,1312,3
133,135,CCP,Hai Phong Cua Cam Port Joint Stock Company,1638,3
134,136,CCV,VCC Engineering Consultants JSC,3835,3
135,137,CDC,Chuong Duong Joint Stock Company,1031,1
136,138,CDG,Cau Duong Joint Stock Company,2284,3
137,139,CDO,Consultancy Design &amp; Urban Development JSC,3982,1
138,140,CDP,Codupha Central Pharmaceutical JSC,2524,3
139,141,CE1,"Construction and Industry Equipment  .,JSC CIE1",3010,3
140,142,CEE,CII Engineering and Construction JSC,4468,1
141,143,CEG,Construction and Industry Equipment Group Corporation,2005,3
142,144,CEN,Cencon Vietnam JSC,4685,3
143,145,CEO,C.E.O Group Joint Stock Company,3345,2
144,146,CER,Cadastre and Enviromental Resources Joint Stock Company,4580,3
145,147,CET,Tech - Vina Joint Stock Company,4380,2
146,148,CFV,Thang loi Coffee JSC,4735,3
147,149,CHP,Central Hydropower Joint Stock Company,2123,2
148,150,CHS,HOCHIMINH CITY PUBLIC LIGHTING JSC,4242,3
149,151,CIA,Cam Ranh International Airport Services Joint Stock Company,4510,2
150,152,CID,Construction &amp; Infrastructure Development JSC,899,2
151,153,CIG,COMA 18 Joint Stock Company,2933,1
152,154,CII,Ho Chi Minh City Infrastructure Investment JSC,95,1
153,155,CJC,Central Area Electrical Mechanical JSC,900,2
154,156,CKA,,4711,3
155,157,CKH,HaiPhong Machinery Manufacturing Joint Stock Company ,2861,3
156,158,CKV,COKYVINA JSC,2175,2
157,159,CLC,Cat Loi Joint Stock Company,779,1
158,160,CLG,Cotec Invesment &amp; Land-House Development JSC,2252,1
159,161,CLL,Cat Lai Port Joint Stock Company,1637,1
160,162,CLM,Vinacomin - Coal Import Export Joint Stock Company,2221,2
161,163,CLW,Cholon Water Supply Joint Stock Company,1918,1
162,164,CLX,Cholon Investment And Import - Export Corporation ,4252,3
163,165,CMC,CMC Investment Joint Stock Company,901,2
164,166,CMG,CMC Corporation,1879,1
165,167,CMI,CMISTONE Viet Nam Joint Stock Company,1860,2
166,168,CMS,Viet Nam Construction and Manpower JSC,2529,2
167,169,CMT,Information &amp; Networking Technology JSC,1897,1
168,170,CMV,Ca Mau Trading Joint Stock Company,1733,1
169,171,CMW,Ca Mau Water Supply Joint Stock Company,4478,3
170,172,CMX,Ca Mau Frozen Seafood Processing Import Export Corporation,2368,1
171,173,CNG,CNG Viet Nam Joint Stock Company,3053,1
172,174,CNN,Consultant &amp; Inspection JSC of Construction Technology &amp; Equipment - CONINCO,3837,3
173,175,COM,Materials - Petroleum Joint Stock Company,768,1
174,176,ContainerMienTrung,Central Container Joint Stock Company,4483,2
175,177,CPC,Can Tho Pesticides JSC,1841,2
176,178,CPH,HaiPhong Funeral Services JSC,4455,3
177,179,CSC,Thanh Nam Contruction and Investment JSC,1522,2
178,180,CSM,The Southern Rubber Industry JSC,1253,1
179,181,CSV,South Basic Chemicals JSC,3862,1
180,182,CT5,319.5 Joint Stock Company,4789,3
181,183,CT6,Construction Joint Stock Company No6,2100,2
182,184,CTA,Vinavico Joint Stock Company,2643,2
183,185,CTB,Hai Duong Pump Manufacturing JSC,902,2
184,186,CTC,CTC Gia Lai Culture Joint Stock Company,1213,2
185,187,CTD,Cotec Construction Joint Stock Company,1553,1
186,188,CTF,City Auto Corporation,4428,1
187,189,CTG,Vietnam Joint Stock Commercial Bank for Industry and Trade,1160,1
188,190,CTI,Cuong Thuan IDICO Deverlopment Investment Coporation,1856,1
189,191,CTN,Underground Works Construction JSC,903,2
190,192,CTR,Viettel Construction Joint Stock Company,2931,3
191,193,CTS,Viet Nam Bank For Industry &amp; Trade Securities JSC,1405,2
192,194,CTT,Vinacomin - Machinery Joint Stock Company,2747,2
193,195,CTX,Vietnam Investment Construction and Trading JSC,2271,2
194,196,CVH,Hai Phong Green Park Joint Stock Company,4513,3
195,197,CVN,Vinam Joint Stock Company,2618,2
196,198,CVT,CMC Joint Stock Company,1854,2
197,199,CX8,Constrexim No 8 Investment and Construction JSC,1431,2
198,200,CYC,Chang Yih Ceramic Joint Stock Company,767,3
199,201,D11,Real Estate 11 Joint Stock Company,2489,2
200,202,D2D,Industrial Urban Development JSC No. 2,1805,1
201,203,DAC,Viglacera Dong Anh Joint Stock Company,904,2
202,204,DAD,Da Nang Education Developmet &amp; Investment JSC,1811,2
203,205,DAE,Educational Book JSC In Da Nang City,905,2
204,206,DAG,Dong A Plastic Joint Stock Company,1838,1
205,207,DAR,Dian Train JSC,4194,3
206,208,DAT,Travel Investment And Seafood Development Corporation,4167,1
207,209,DBC,Dabaco Group,1131,2
208,210,DBD,Binhdinh Pharmaceutical and Medical Equipment JSC,2696,1
209,211,DBH,HaiPhong Overland Road Joint Stock Company,4313,3
210,212,DBT,Ben Tre Pharmaceutical JSC,1851,2
211,213,DC2,Development Investment Construction Number 2 JSC,2534,2
212,214,DC4,DIC No.4 Joint Stock Company,1432,2
213,215,DCF,Design And Construction Joint Stock Company No.1,1761,3
214,216,DCI,Da Nang Chemical Industries Joint Stock Company,2471,3
215,217,DCL,Benovas Pharmaceutical Company,1305,1
216,218,DCM,Petro Viet Nam Ca Mau Fertilizer JSC,3844,1
217,219,DCS,Dai Chau Group Joint Stock Company,1032,2
218,220,DFC,Dong Anh Chain and Freewheel JSC,3346,3
219,221,DGC,Duc Giang Chemical &amp; Detergent Powder JSC,2374,2
220,222,DGL,Duc Giang - Lao Cai Chemicals JSC,3354,2
221,223,DGW,DIGIWORLD CORPORATION,4086,1
222,224,DHA,Hoa An Joint Stock Company,666,1
223,225,DHC,Dong Hai Joint Stock Company of Bentre,1800,1
224,226,DHD,Hai Duong Pharmaceutical Medical Material JSC,2467,3
225,227,DHG,DHG Pharmaceutical Joint Stock Company,822,1
226,228,DHM,Duong Hieu Trading and Mining JSC,3250,1
227,229,DHP,Hai Phong Electromechanical JSC,3307,2
228,230,DHT,Ha Tay Pharmaceutical Joint Stock Company,1395,2
229,231,DIC,DIC Investment &amp; Trading Joint Stock Company,787,1
230,232,DID,DIC-Dong Tien Joint Stock Company,1982,2
231,233,DIG,Development Investment Construction JSC,1554,1
232,234,DIH,Development Investment Construction Hoi An JSC,1751,2
233,235,DKH,Hau Giang Register JSC,4797,3
234,236,DKP,,4707,3
235,237,DL1,Duclong Gialai Investment &amp; Development of Public Project Service JSC,2075,2
236,238,DLG,Duc Long Gia Lai Group Joitn Stock Company,1551,1
237,239,DLR,Dalat Real Estate Joint Stock Company,2133,2
238,240,DM7,,4710,3
239,241,DMC,Domesco Medical Import Export Joint Stock Corporation,788,1
240,242,DNA,,4573,3
241,243,DNB,Book and Educational Equipment of Dak Nong Company Limited,4743,3
242,244,DNC,Hai Phong Electricity Water Machine Assembly JSC,1962,2
243,245,DNE,Da Nang Urban Environment JSC,4476,3
244,246,DNH,Da Nhim - Ham Thuan - Da Mi Hydro Power Joint Stock Company,4516,3
245,247,DNM,Danameco Medical Joint Stock Corporation,2159,2
246,248,DNN,,4525,3
247,249,DNP,Dongnai Plastic Joint – Stock Company,789,2
248,250,DNY,DANA - Y Steel Joint Stock Company,2546,2
249,251,DongLong,,4658,1
250,252,DP1,Central Pharmaceutical Company No.1 JSC,4117,3
251,253,DP2,Central Pharmaceutical JSC,4496,3
252,254,DP3,Central Phamaceutical Joint Stock Company No3,2124,2
253,255,DPC,Da Nang Plastic Joint Stock Company,45,2
254,256,DPD,Dong Phu – Dak Nong Ruber Joint Stock Company,4854,3
255,257,DPG,Dat Phuong Joint - Stock Company,2364,3
256,258,DPH,Hai Phong Pharmaceutical Joint Stock Company,2871,3
257,259,DPM,Petrovietnam Fertilizer &amp; Chemicals Corporation,994,1
258,260,DPR,Dong Phu Rubber Joint Stock Company,1013,1
259,261,DPS,Soc Son Development Investment Joint Stock Company,4019,2
260,262,DQC,Dien Quang Joint Stock Company,1059,1
261,263,DRC,Danang Rubber Joint Stock Company,790,1
262,264,DRG,Daklak Rubber Joint Stock Company,4775,3
263,265,DRH,Dream House Investment Corporation,2613,1
264,266,DRI,DakLak Rubber Investment JSC,4500,3
265,267,DRL,Hydro Power Joint Stock Company – Power No.3,2825,1
266,268,DSC,Da Nang Securities Company,1328,3
267,269,DSN,Dam Sen Water Park Corporation,2346,1
268,270,DSS,Sai Gon Railway JSC,4492,3
269,271,DST,Nam Dinh Educational Book And Equipment JSC ,1033,2
270,272,DSV,Vinh Phu Railway JSC,4408,3
271,273,DTA,De Tam Joint Stock Company,2617,1
272,274,DTB,Bao Loc City Urban Projects Joint Stock Company,4751,3
273,275,DTD,Thanh Dat Investment Development Joint Stock Company,4584,2
274,276,DTE,Dai Truong Thanh Holdings Energy Investment Joint Stock Company,4850,3
275,277,DTG,Tipharco Phamaceutical Joint Stock Company,2116,3
276,278,DTI,Duc Trung Investment JSC,4632,3
277,279,DTL,Dai Thien Loc Corporation,2435,1
278,280,DTP,Ha Noi CPC1 Pharmaceutical Joint Stock Company,4816,3
279,281,DTT,Do Thanh Technology Corporation,791,1
280,282,DUS,Dalat Urban Service Joint Stock Company,4783,3
281,283,DVN,Vietnam Pharmaceutical Corporation - JSC,4322,3
282,284,DVP,Dinh Vu Port Investment and Development JSC,1505,1
283,285,DVW,Dong Nai Water Supply Construction And Services JSC,4681,3
284,286,DX2,319.2 Investment And Construction JSC,4693,3
285,287,DXD,VVMI – Investment And Construction Joint Stock Company,4800,3
286,288,DXG,Dat Xanh Real Estate Service &amp; Construction Corporation,1914,1
287,289,DXP,Doan Xa Port Joint Stock Company,792,2
288,290,DXV,Da Nang Construction Building Materials &amp; Cement JSC,1116,1
289,291,DZM,Dzĩ An Manufacturing Public Limited Company,1763,2
290,292,E1SSHN30,SSIAM HNX30 ETF,3827,2
291,293,E1VFVN30,VFMVN30 ETF,3747,1
292,294,E29,29 Investment Construction And Engineering JSC,4766,3
293,295,EBA,Bac Na Hydropower JSC,4764,2
294,296,EBS,Educational Book JSC In Hanoi City,908,2
295,297,ECI,Education Cartography And Illustration JSC,1785,2
296,298,EFI,"Education Financial Investment,.  JSC",1829,3
297,299,EIB,Vietnam Commercial Joint Stock Export Import Bank,1171,1
298,300,EIC,EVN International Joint Stock Company,2952,3
299,301,EID,Hanoi Education Development &amp; Investment JSC,1804,2
300,302,EIN,Power Investment – Trade – Service JSC,3252,3
301,303,ELC,Electronics Communications Technology Investment Development Corporation,2623,1
302,304,EMC,Thu Duc Electro Mechanical Joint Stock Company,2028,1
303,305,EMS,VNPost Express Joint Stock Company,3708,3
304,306,EPC,,4705,3
305,307,EPH,Ha Noi Education Publishing Services JSC,3126,3
306,308,EVE,Everpia JSC,2647,1
307,309,EVG,Everland Invesment Joint Stock Company,4480,1
308,310,FBC,,4574,3
309,311,FCM,Fecon Mining Joint Stock Company,3570,1
310,312,FCN,FECON CORPORATION,3109,1
311,313,FCS,Ho Chi Minh City Food JSC,4340,3
312,314,FDC,Foreign Trade Development &amp; Investment Corporation of HCMC,97,1
313,315,FDT,FiditourJoint Stock Company,1758,2
314,316,FGL,,4701,3
315,317,FHN,Ha Noi Food Import - Export Joint Stock Company,2390,3
316,318,FID,Vietnam Enterprise Investerment And Development JSC,3897,2
317,319,FIT,F.I.T Investment Joint Stock Company,3564,1
318,320,FLC,FLC Group JSC,2652,1
319,321,FMC,Sao Ta Foods Joint Stock Company ,793,1
320,322,FOX,FPT Telecom Joint Stock Company,2371,3
321,323,FPT,FPT Corporation,191,1
322,324,FRC,Forest Products Export JSC Of Quang Nam,1693,3
323,325,FRM,Saigon Forestry Imporr - Export Company Limited,4196,3
324,326,FSO,Viet Nam Fishery Mechanical Shipbuilding JSC,1302,3
325,327,FT1,,4559,3
326,328,FTI,Friendship Trading - Industrial Joint Stock Company,4579,3
327,329,FTM,Duc Quan Investment and Development Joint Stock Company,4050,1
328,330,FTS,FPT Securities Joint Stock Company,1178,1
329,331,FUCTVGF1,TVAM Growth Fund,4429,1
330,332,FUCTVGF2,,4703,1
331,333,FUESSV30,SSIAM VN30 ETF,4833,1
332,334,FUESSV50,SSIAM VNX50 ETF,4581,1
333,335,FUESSVFL,ETF SSIAM VNFIN LEAD,4798,1
334,336,FUEVFVND,VFMVN DIAMOND ETF,4802,1
335,337,FUEVN100,VN100 ETF,4831,1
336,338,G20,GHome Textile Investment JSC,3987,2
337,339,GAB,FLC Mining Investment &amp; Asset Management Joint Stock Company,4749,1
338,340,GAS,PetroVietnam Gas Joint Stock Corporation,2728,1
339,341,GDT,Duc Thanh Wood Processing JSC,1837,1
340,342,GEG,Gialai Electricity JSC,3025,3
341,343,GIC,Green Development and Investment Service Joint Stock Company,4838,2
342,344,GIL,Binh Thanh Import - Export Production &amp; Trade JSC,43,1
343,345,GLC,Lao Cai Gold Joint Stock Company,4721,3
344,346,GLT,Global Electrical Technology Corporation,1268,2
345,347,GLW,Gia Lai Water Supply Limited Company,4350,3
346,348,GMC,Saigon Garmex Manufacturing Trade Joint Stock Company,795,1
347,349,GMD,Gemadept Corporation,37,1
348,350,GMX,My Xuan Brick Tile Pottery And Construction JSC,2189,2
349,351,GQN,Quang Nam Aquatic Breeding Center,4786,3
350,352,GSP,International Gas Product Shipping Joint Stock Company,3012,1
351,353,GTA,Thuan An Wood Processing Joint Stock Company,891,1
352,354,GTN,Thong Nhat Production &amp; Investment JSC,3740,1
353,355,GTT,Thuan Thao Corporation,2629,1
354,356,GVT,Viet Tri Paper Joint Stock Company ,2832,3
355,357,HAB,HaNoi School Books And Equipment JSC,4628,3
356,358,HAD,Ha Noi - Hai Duong Beer JSC,1839,2
357,359,HAG,HAGL Joint Stock Company,1448,1
358,360,HAH,Hai An Transport &amp; Stevedoring JSC,3826,1
359,361,HAI,HAI Agrochem Joint Stock Company,910,1
360,362,HAP,Hapaco Corporation,24,1
361,363,HAR,An Duong Thao Dien JSC,3329,1
362,364,HAS,Hacisco Joint Stock Company,665,1
363,365,HAT,Ha Noi Beer Trading Joint Stock Company,2449,2
364,366,HAV,Hapro Vodka Joint Stock Company,4607,3
365,367,HAW,Provincial Center For Rural Water Supply and Sanitation,4821,3
366,368,HAX,Hang Xanh Motors Service Joint Stock Company  ,796,1
367,369,HBC,Hoa Binh Construction &amp; Real Estate Corporation,797,1
368,370,HBE,Ha Tinh Book And Equipment Education JSC,1080,2
369,371,HBI,HBI Joint Stock Company,4283,3
370,372,HBS,Hoa Binh Securities JSC,1342,2
371,373,HBW,Hoa Binh Clear Water JSC,4655,3
372,374,HCC,Intimex - Hoa Cam Concrete JSC,1035,2
373,375,HCM,Ho Chi Minh City Securities Corporation,684,1
374,376,HCS,Hanoi Railway Signal &amp; Telecom JSC,4491,3
375,377,HCT,Hai Phong Cement Transport &amp; Trading JSC,1065,2
376,378,HD8,Housing and Urban Development Investment Joint Stock Company HUD8,4730,3
377,379,HDA,Dong A Paint Joint Stock Company,2641,2
378,380,HDB,Ho Chi Minh Development Joint Stock Commercial Bank,1195,1
379,381,HDC,Ba Ria - Vung Tau House Development JSC,951,1
