,$id,CompanyCode,FullName,CompanyID,CatID
380,382,HDG,Ha Do Group Joint Stock Company,1511,1
381,383,HDO,Hung Dao Container Joint Stock Corporation,1836,2
382,384,HDP,Ha Tinh Pharmaceutical JSC,2460,3
383,385,HDW,Hai Duong Water Joint Stock Company,4236,3
384,386,HEJ,,4523,3
385,387,HEP,Hue Urban Environment And Public Works Joint Stock Company,4615,3
386,388,HEV,Higher Education And Vocational Book JSC ,1042,2
387,389,HFB,Ho Chi Minh City Ferry Bridge Construction JSC,4237,3
388,390,HFS,Hanoi Trading Service Fashion JSC,3883,3
389,391,HGA,Hau Giang Agricultural Breeding Center,4790,3
390,392,HGC,Hau Giang Center for Architecture - Planning,4795,3
391,393,HGM,Ha Giang Mineral Mechinics Joint  Stock Company,1861,2
392,394,HGR,Hau Giang Resources And Environment JSC,4820,3
393,395,HGW,HAUGIANG WATER SUPPLY AND SEWERAGE - PROJECTS URBAN JSC,4436,3
394,396,HHC,Haiha Confectionery JSC,1056,2
395,397,HHG,Hoang Ha Joint Stock Company,2640,2
396,398,HHN,,4414,3
397,399,HHR,Ha Hai Railway Joint Stock Company,4458,3
398,400,HHS,Hoang Huy Investment Services Joint Stock Company,2951,1
399,401,HID,,4344,1
400,402,HII,An Phat - Yen Bai Mineral and Plastic JSC,4471,1
401,403,HJS,Nam Mu Hydropower Joint Stock Company,911,2
402,404,HKB,Ha Noi – Kinh Bac Agriculture and Food JSC,4009,2
403,405,HKT,Hiep Khanh Tea Joint Stock Company,4092,2
404,406,HLB,Ha Long Beverage Joint Stock Company,2248,3
405,407,HLC,Vinacomin - Ha Lam Coal JSC,1532,2
406,408,HLD,Hudland Real Estate Investmnet and Development JSC,3321,2
407,409,HLE,Hai Phong Electric Lighting Joint Stock Company,4592,3
408,410,HLG,Hoang Long Group,1508,1
409,411,HLY,Viglacera Ha Long I Joint Stock Company,912,2
410,412,HMC,HCM City Metal Corporation,799,1
411,413,HMH,Hai Minh Corporation,2477,2
412,414,HNA,,4567,3
413,415,HND,Hai Phong Thermal Power SJC,3710,3
414,416,HNG,HOANG ANH GIA LAI AGRICULTURAL JOINT STOCK COMPANY,4100,1
415,417,HNI,Huu Nghi Garment Joint Stock Company,2997,3
416,418,HNM,Hanoimilk Joint Stock Company,915,2
417,419,HNR,Ha Noi Liquor Joint Stock Company,2257,3
418,420,HOM,Vicem Hoang Mai Cement JSC,1389,2
419,421,HOT,Hoi An Torurist Service Joint Stock,1288,1
420,422,HPC,Hai Phong Securities Joint Stock Company,916,2
421,423,HPG,Hoa Phat Group Joint Stock Company,997,1
422,424,HPH,Ha Bac Hung Phat Chemical JSC,3138,3
423,425,HPM,Hoang Phuc Mineral Trading and Contruction JSC,4168,2
424,426,HPS,Hoa Phat Construction Stone JSC,917,2
425,427,HPU,28 Hung Phu JSC,4643,3
426,428,HPX,Hai Phat Investment JSC,4682,1
427,429,HQC,Hoang Quan Consulting-Trading-Service Real Estate Corporation,2706,1
428,430,HRB,Harec Investment and Trade Joint Stock Company,4587,3
429,431,HRC,Hoa Binh Rubber Joint Stock Company,800,1
430,432,HSA,Hestia JSC,4435,3
431,433,HSG,Hoa Sen Group,1308,1
432,434,HSL,,4672,1
433,435,HST,Hung Yen Books &amp; School Equipment JSC,1904,2
434,436,HT1,Ha Tien 1 Cement Joint Stock Company,1000,1
435,437,HTC,Hoc Mon Trade Joint Stock Company,1397,2
436,438,HTG,Hoa Tho Textile &amp; Garment Joint Stock Corporation,2330,3
437,439,HTI,IDICO Infrastructure Development Investment Joint Stock Company,2676,1
438,440,HTK,,4700,3
439,441,HTL,Truong Long Auto &amp; Technology Joint Stock Company,2609,1
440,442,HTP,Hoaphat Textbook Printing JSC  ,919,2
441,443,HTR,Ha Thai Railway JSC,4462,3
442,444,HTV,Ha Tien Transport Joint Stock Company ,74,1
443,445,HU1,HUD1 Investment &amp; Construction Joint Stock Company,2111,1
444,446,HU3,HUD3 Investment and Construction Joint Stock Company,2043,1
445,447,HUT,Tasco Joint Stock Company,1132,2
446,448,HVA,Hưng Việt Green Agriculture JSC,4016,2
447,449,HVG,Hung Vuong Joint Stock Corporation,1857,1
448,450,HVN,Vietnam Airlines JSC,3738,3
449,451,HVT,Viet Tri Chemical Joint Stock Company,1556,2
450,452,HVX,Vicem Hai Van Cement Joint Stock Company,2519,1
451,453,HWS,Thua Thien Hue Water Supply JSC,4401,3
452,454,I10,IDICO No.10 Investment Construction Joint Stock Company,4295,3
453,455,IBD,Binh Duong General Printing Joint Stock Company,4733,3
454,456,ICF,Investment Commerce Fisheries Corporation,920,1
455,457,ICG,Song Hong Construction Joint Stock Company,1543,2
456,458,IDC,Vietnam Urban And Industrial Zone Development Investment Corporation Company Limited,4552,3
457,459,IDI,International Development &amp; Investment Corporation,2662,1
458,460,IDJ,IDJ Vietnam Investment  JSC,2066,2
459,461,IDN,Danang Printing and Service Joint Stock Company,2532,3
460,462,IDP,International Dairy Products Joint Stock Company,4852,3
461,463,IDV,Vinh Phuc Infrastructure Development JSC,2006,2
462,464,IJC,Becamex Infrastructure Development JSC,1705,1
463,465,IKH,The Scientific Technical Printing JSC,3326,3
464,466,ILA,TRT Joint Stock Company ,4600,3
465,467,IMP,Imexpharm Corporation,801,1
466,468,INC,IDICO Investment Consultancy JSC,1740,2
467,469,INN,Agriculture Printing &amp; Packing Joint Stock Company,1885,2
468,470,INTERSERCO,,4306,1
469,471,IPH,Print And Statistical Form Publishment Company Limited,4745,3
470,472,IST,Tan Cang Song Than ICD JSC,4411,3
471,473,ITA,Tan Tao Investment Industrial JSC,802,1
472,474,ITC,Investment and Trading Of Real Estate JSC,1355,1
473,475,ITD,Innovative Technology Development Corporation,1631,1
474,476,ITQ,Thien Quang Group JSC,3006,2
475,477,IVS,Vietnam Investment Securities Company,1202,2
476,478,JVC,Viet Nhat Medical Instrument Joint Stock Company,2757,1
477,479,KAC,Khang An Investment Real Estate Joint Stock Company,2660,1
478,480,KBC,Kinh Bac City Development Share Holding Corporation,1066,1
479,481,KDC,KIDO Group,753,1
480,482,KDF,,4561,3
481,483,KDH,Khang Dien Investment &amp; Trading House JSC,1905,1
482,484,KDM,Long Thanh Construction and Trading Joint Stock Company,4173,2
483,485,KHA,Khanh Hoi Investment and Services Corporation,607,1
484,486,KHB,Hoa Binh Minerals Joint Stock Company,2544,2
485,487,KHL,Hung Long Mineral and Building Material JSC,2876,3
486,488,KHP,Khanh Hoa Power Joint Stock Company,803,1
487,489,KHS,Kien Hung JSC,2772,2
488,490,KHW,Khanh Hoa Water Supply And Sewerage JSC,4459,3
489,491,KKC,Produce &amp; Trading Metal Joint Stock Company,1235,2
490,492,KLB,Kien Long Commercial Joint Stock Bank,1223,3
491,493,KLF,KLF Joint Venture Investment International JSC,3573,2
492,494,KLS,Kim Long Securities Corporation,1041,2
493,495,KMR,Mirae Joint Stock Company,1159,1
494,496,KMT,Central Viet Nam Metal Corporation,1683,2
495,497,KOS,KOSY Joint Stock Company,4572,3
496,498,KPF,KPF Consultant International Project JSC,4028,1
497,499,KSA,Binh Thuan Mineral Industry Joint Stock Company,2630,1
498,500,KSB,Binh Duong Mineral &amp; Construction Joint Stock Company,1891,1
499,501,KSD,DNA Investment JSC,2598,2
500,502,KSE,,4534,3
501,503,KSH,KSH Invesment &amp; Development JSC,1437,1
502,504,KSK,Mineral Ferrous Metallergy JSC,3306,2
503,505,KSQ,Quang Anh Mineral Joint Stock Company,3565,2
504,506,KSS,Na Ri Hamico Mineral Joint Stock Company,1910,1
505,507,KST,Kasati Joint Stock Company,2319,2
506,508,KTB,"Tây Bắc Minerals Investment ., JSC",2692,1
507,509,KTC,Kien Giang Trade and Tourism Company Limited,4409,3
508,510,KTS,Kon Tum Sugar Joint Stock Company,2729,2
509,511,KTT,Thien Truong Electric Company,2669,2
510,512,KTU,Kon Tum Urban Environment JSC,4637,3
511,513,KVC,Kim Vi Inox Import Export Prodution Joint Stock Company,4006,2
512,514,L10,Lilama 10 Joint Stock Company,1024,1
513,515,L12,Licogi 12 Joint Stock Company,2184,3
514,516,L14,Licogi 14 JSC,2404,2
515,517,L18,Investment And Construction JSC No.18 ,1133,2
516,518,L35,Lilama Erection Mechanical Joint Stock Company,1884,2
517,519,L43,Lilama 45.3 Joint Stock Company,1153,2
518,520,L44,Lilama 45.4 JSC,1886,3
519,521,L61,Lilama 69.1 Joint Stock company ,1440,2
520,522,L62,Lilama 69 - 2 Joint Stock Company,1134,2
521,523,LAF,Long An Food Processing Export Joint Stock Company,25,1
522,524,LAS,Lam Thao Fertilizers And Chemicals JSC,2708,2
523,525,LBC,,4540,3
524,526,LBE,Long An School Book &amp; Equipment JSC,1058,2
525,527,LBM,Lam Dong Minerals &amp; Building Materiasl Joint Stock Company,804,1
526,528,LCD,Erection - Electromechanics Testing Joint Stock Company,2425,2
527,529,LCG,Licogi 16 Joint Stock Company,1360,1
528,530,LCM,Lao Cai Mineral Exploitation &amp; Processing JSC,3024,1
529,531,LCS,Licogi 166 JSC,2134,2
530,532,LDG,LDG INVESTMENT JOINT STOCK COMPANY,4066,1
531,533,LDP,Lam Dong Pharmaceutical JSC,2001,2
532,534,LEC,Central Power Real Estate Joint Stock Company,1618,1
533,535,LG9,Mechanized Construction and Installation Joint Stock Company,4616,3
534,536,LGC,CII Bridges &amp; Roads Investment JSC,805,1
535,537,LGL,Long Giang Investment &amp; Urban Development JSC,1831,1
536,538,LHC,Lam Dong Investment &amp; Hydraulic Construction JSC,1881,2
537,539,LHG,Long Hau Corporation,1314,1
538,540,LIG,Licogi 13 JSC,2341,2
539,541,LIX,Lix Detergent Joint Stock Company,1868,1
540,542,LM7,Lilama 7 Joint Stock Company,2456,2
541,543,LM8,Lilama 18 Joint Stock Company,1509,1
542,544,LMC,,4554,3
543,545,LO5,Lilama5 Joint Stock Company,1865,2
544,546,LSS,Lam Son Sugar Joint Stock Corporation,1036,1
545,547,LTC,Low Current - Telecom Joint Stock Company,922,2
546,548,LUT,Luong Tai Invesment &amp; Construction Joint Stock Corporation,1057,2
547,549,LWS,Lao Cai Water Supply Joint Stock Company,4619,3
548,550,M10,Garmant 10 Corporation - Joint Stock Company,2420,3
549,551,MAC,Maritime Supply &amp; Techlonogy Service JSC,1903,2
550,552,MAS,Middle Airports Services Joint Stock Company,1816,2
551,553,MBB,Military Commercial Joint Stock Bank,1190,1
552,554,MBG,Vietnam Tranding and Construction Development Investment Joint Stoct Company,4054,2
553,555,MBN,,4704,3
554,556,MBS,MB Securities Joint Stock Company,30,2
555,557,MC3,Minerals Joint Stock Company No.3 - Vimico,3357,3
556,558,MCC,High Grade Brick Tile Joint Stock Company,2300,2
557,559,MCF,Mechanics Contruction &amp; Foodstuff JSC,2705,2
558,560,MCG,Vietnam Mechanization Electrification &amp; Construction JSC,1823,1
559,561,MCH,Masan Consumer Corporation,1519,3
560,562,MCO,Investment and Construction BDC Viet Nam JSC,1081,2
561,563,MCP,My Chau Printing &amp; Packaging Holdings Company,806,1
562,564,MCT,Material Trading and Construction Joint Stock Company,2090,3
563,565,MDA,Dong Anh Urban Environment JSC,4634,3
564,566,MDC,Vinacomin - Mong Duong Coal JSC,1801,2
565,567,MDG,Mien Dong Joint Stock Company,2240,1
566,568,MEC,Song Da Mechanical - Asembling Joint Stock Company,924,2
567,569,MEL,Me Lin Steel Joint Stock Company,4518,2
568,570,MGG,Duc Giang Corporation,2233,3
569,571,MH3,Binh Long Rubber Industrial Park Corporation,3347,3
570,572,MHC,MHC Joint Stock Company,618,1
571,573,MHL,Minh Huu Lien Joint Stock Company,1867,2
572,574,MHP,Viet Tri Enviroment And Service Joint Stock Company,4840,3
573,575,MHY,Hung Yen Urban Environment and Public Works JSC,4738,3
574,576,MIE,Machines and Industrial Equipment Corporation,4398,3
575,577,MIG,Military Insurance Company,1940,3
576,578,MIM,Mineral &amp; Mechanical Joint Stock Company,2408,2
577,579,MKP,Mekophar Chemical Pharmaceutical Joint Stock Company,1548,3
578,580,MKV, Cai Lay Veterinary Pharmaceutical Joint Stock Company,1441,2
579,581,MLC,,4503,3
580,582,MLS,Mitraco Livestock Joint Stock Company,4379,3
581,583,MML,Masan MeatLife Corporation,4771,3
582,584,MNC,Mai Linh Central JSC,1743,2
583,585,MND,Nam Dinh Environment Joint Stock Company,4536,3
584,586,MPT,Phu Thanh Garment Jpint Stock Company,4119,2
585,587,MPY,Phu Yen Town Environment JSC,4497,3
586,588,MQB,Quang Binh Environment and Urban Development Joint Stock Company,4588,3
587,589,MQN,Quang Ngai Urban Environment JSC,4689,3
588,590,MRF,MERUFA Joint Stock Company,2119,3
589,591,MSC,Phu Nhuan Service Joint Stock Company,2381,2
590,592,MSN,Masan Group Corporation,1858,1
591,593,MST,1.1.6.8 Contruction Joint Stock Company,4279,2
592,594,MTB,Thai Binh Environment And Urban Projects Joint Stock Company,4845,3
593,595,MTS,Vinacomin - Materials Trading JSC,3661,3
594,596,MTV,,4539,3
595,597,MVC,Binh Duong Building Materials &amp; Construction Corporation ,4213,3
596,598,MVN,,4708,1
597,599,MVY,Vinh Yen Environment and Urban Services JSC,3360,3
598,600,MWG,Mobile World Investment Corporation,3362,1
599,601,NAC,National of General Construction Consultants JSC,2278,3
600,602,NAF,Nafoods Group Joint Stock Company,4162,1
601,603,NAG,Nagakawa Viet Nam Joint Stock Company,1822,2
602,604,NAS,Noibai Airport Services Joint Stock Company,1668,3
603,605,NAU,Nghe An Urban Environment JSC,4204,3
604,606,NAV,Nam Viet Joint Stock Company,808,1
605,607,NBB,NBB Investment Corporation,1469,1
606,608,NBC,Vinacomin - Nui Beo Coal JSC,927,2
607,609,NBP,Ninh Binh Thermal Power JSC,1802,2
608,610,NCP,,4558,3
609,611,NCT,Noi Bai Cargo Terminal Service Joint Stock Company,2186,1
610,612,NDF,Nam Dinh Export Foodstuff  &amp; Agricultural Products Processing JSC,3736,2
611,613,NDN,Danang Housing Investment Development JSC,2712,2
612,614,NDW,Nam Dinh Water Supply Joint Stock Company,4742,3
613,615,NDX,Da Nang Housing Development JSC,3572,2
614,616,NET,NET Detergent Joint Stock Company,1242,2
615,617,NFC,Ninh Binh Phosphate Fertilizer Joint Stock Company,2307,2
616,618,NGC,Ngo Quyen Export Seafood Processing JSC,1082,2
617,619,NHA,Ha Noi South Housing &amp; Urban Development Corporation,2614,2
618,620,NHC,Nhi Hiep Brick-Tile JSC,754,2
619,621,NHH,,4549,3
620,622,NHP,NHP Production Import - Export JSC,3986,2
621,623,NHS,Ninh Hoa Sugar Joint Stock Company,2155,1
622,624,NHT,Nam Hoa Trading &amp; Production Corporation,3028,3
623,625,NKG,Nam Kim Steel Joint Stock Company,2684,1
624,626,NLG,Nam Long Investment Corporation ,1385,1
625,627,NLS,LANG SON WATER SUPPLY AND DRAINAGE JSC,4359,3
626,628,NNC, Nui Nho Stone JSC,1821,1
627,629,NNQ,Quang Nam Agricultural Varietties JSC,4792,3
628,630,NPS,Phu Thinh - Nha Be Garment Joint Stock Commpany,929,2
629,631,NQN,Quang Ninh Clean Water JSC,4688,3
630,632,NRC,,4663,2
631,633,NSC,National Seed Joint Stock Company,809,1
632,634,NSL,Son La Water Supply Joint Stock Company,4750,3
633,635,NSS,Dong Nai Agricultural Livestock Product Joint Stock Company,4714,1
634,636,NST,Ngan Son Joint Stock Company,930,2
635,637,NT2,PetroVietnam Power Nhon Trach 2 JSC,2348,1
636,638,NTH,Nuoc Trong Hydro-Power Joint Stock Company,4740,2
637,639,NTL,Tu Liem Urban Development Joint Stock Company,1022,1
638,640,NTP,Tien Phong Plastic Joint Stock Company ,931,2
639,641,NTR,,4404,3
640,642,NTT,Nha Trang Textile Garment Joint Stock Company,2283,3
641,643,NVB,National Citizen Commercial Joint Stock Bank,1210,2
642,644,NVT,Ninh Van Bay Travel Real Estate JSC,2347,1
643,645,OCH,Ocean Hospitality &amp; Service JSC,2695,2
644,646,OGC,Ocean Group Joint Stock Company,2545,1
645,647,ONE,One Communication Technology Corporation,1189,2
646,648,ONW,One World Services JSC,4454,3
647,649,OPC,OPC Pharmaceutical Joint Stock Company,1258,1
648,650,ORS,Orient Securities Corporation,1350,2
649,651,PAC,Dry Cell And Storage Battery Joint Stock Company,740,1
650,652,PAI,Petroleum Information Technology Telecom and Automation JSC,4442,3
651,653,PAN,The Pan Group Joint Stock Company,932,1
652,654,PBK,Bac Kan Petro VietNam Power Joint Stock Company,4599,3
653,655,PBP,PetroVietnam Packaging JSC,3752,2
654,656,PCC,Petrolimex Construction Joint Stock Company 1,2130,3
655,657,PCE,Central PetroVietnam Fertilizer And Chemicals JSC,4090,2
656,658,PCF,Petec Coffee Joint Stock Company,1628,3
657,659,PCG,PetroVietnam Gas City Investment and Development JSC,2483,2
658,660,PCM,,4535,3
659,661,PCN,DMC - Northern Petroleum Chemicals JSC,3352,2
660,662,PCT,Cuu Long Petro Gas Service Transportation JSC,2668,2
661,663,PDB,Pacific Dinco Corporation,4020,2
662,664,PDC,Phuong Dong Petroleum Tourism JSC,1828,2
663,665,PDN,Dong Nai Port JSC,2074,1
664,666,PDR,Phat Dat  Real Estate Development Joint Stock Company,2619,1
665,667,PDT,Dongthap Petroleum Trading Import Export Company Limited,4717,3
666,668,PDV,Phuong Dong Viet Transportation Oil J.S.C,3223,3
667,669,PEN,Petrolimex Installation No.III Joint Stock Company,2160,2
668,670,PET,Petrovietnam General Services JS Corporation,941,1
669,671,PGC,Petrolimex Gas Corporation - JSC,810,1
670,672,PGD,PetroVietNam Low Pressure Gas Distribution JSC,1552,1
671,673,PGI,Petrolimex Insurance Corporation,2044,1
672,674,PGN,Plastic Additives Joint Stock Company,4736,2
673,675,PGS,Southern Gas Joint Stock Company,1068,2
674,676,PGT,PGT Holdings Joint Stock Company,1487,2
675,677,PHC,Phuc Hung Holdings Construction JSC,1863,2
676,678,PHP,Por of Hai Phong Joint Stock Company,3781,2
677,679,PHR,Phuoc Hoa Rubber Joint Stock Company,1549,1
678,680,PIT,Petrolimex International Trading Joint Stock Company,1079,1
679,681,PIV,PIV JSC,2656,2
680,682,PJC,Petrolimex Hanoi Transportation &amp; Trading JSC,933,2
681,683,PJT,Petrolimex Joint Stock Tanker Company,811,1
682,684,PKR,Phu Khanh Railway JSC,4432,3
683,685,PLA,Petroleum Logistic Service and Investment JSC,2142,3
684,686,PLC,Petrolimex Petrochemical Corporation - JSC,934,2
685,687,PLP,,4542,1
686,688,PLX,Viet Nam National Petroleum Group,3023,1
687,689,PMB,North Petro Vietnam Fertilizer and Chemicals Joint Stock Company,4123,2
688,690,PMC,Pharmedic Pharmaceutical Medicinal JSC,1316,2
689,691,PME,Pymepharco Joint Stock Company,2249,1
690,692,PMG,Petro Center Corporation,4639,1
691,693,PMP,Dam Phu My Packaging Joint Stock Company,4084,2
692,694,PMS,Petroleum Mechanical Stock Company,654,2
693,695,PNC,Phuong Nam Cultural Joint Stock Corporation,1798,1
694,696,PND,Petrovietnam Oil Nam Dinh JSC,4457,3
695,697,PNJ,Phu Nhuan Jewelry Joint Stock Company,1531,1
696,698,PNT,Phu Nhuan Technical Construction Joint Stock Company,1692,3
697,699,POB,,4563,3
698,700,POM,Pomina Steel Corporation,2415,1
699,701,POT,Post And Telecommunication Equipment Factory JSC,935,2
700,702,PPC,Pha Lai Thermal Power Joint Stock Company,999,1
701,703,PPE,PetroVietnam Power Engineering Consulting JSC,2699,2
702,704,PPI,Pacific Infrastructure Project Development &amp; Investment Corporation,2492,1
703,705,PPP,Phong Phu Pharmaceutial JSC,1658,2
704,706,PPS,Petro Vietnam Power Services Joint Stock Company,2693,2
705,707,PPY,Petrovietnam Oil Phu Yen Joint Stock Company,2674,2
706,708,PQN,PTSC Quang Ngai Joint Stock Company,4762,3
707,709,PRC,Portserco Logistics JSC,2516,2
708,710,PSC,Petrolimex Saigon Transportation and Service JSC,938,2
709,711,PSD,Petroleum General Distribution Services JSC,3567,2
710,712,PSE,South-East PetroVietnam Fertilizer &amp; Chemicals JSC,3017,2
711,713,PSH,Nam Song Hau Trading Investing Petroleum Joint Stock Company,4791,1
712,714,PSI,Petrovietnam Securities Incorporated ,1353,2
713,715,PSW,South-West PetroVietnam Fertilizer and Chemicals JSC,3310,2
714,716,PTB,Phu Tai Joint Stock Company,1706,1
715,717,PTC,Post &amp; Telecommunications Investment And Construction JSC,939,1
716,718,PTD,Phuc Thinh Design Construction Trading Corporation,2019,2
717,719,PTI,Post - Telecommunication Joint - Stock Insurance Corporation,1938,2
718,720,PTK,Phu Thinh Metallurgy JSC,3273,1
719,721,PTL,"PVC Petro Capital &amp;  Infrastructure Investment., JSC",2602,1
720,722,PTS,Hai Phong Petrolimex Transportation &amp; Services JSC,940,2
721,723,PV2,PV2 Investment JSC,2687,2
722,724,PVB,PetroViet Nam Coating JSC,3032,2
723,725,PVC,Drilling Mud Joint Stock Corporation,1084,2
724,726,PVD,PetroVietnam Drilling &amp; Well Services Corporation,814,1
725,727,PVE,PetroVietnam Engineering Consultancy JSC,1085,2
726,728,PVG,PetroVietnam Northern Gas Joint Stock Company,1456,2
727,729,PVH,Thanh Hoa Petroleum Construction JSC,2965,3
728,730,PVI,PVI Holdings,944,2
729,731,PVL,Petroleum Real Estate JSC,2162,2
730,732,PVR,PetroVietnam Premier Recreation JSC,2612,2
731,733,PVS,PetroVietnam Technical Services Corporation,945,2
732,734,PVT,Petrovietnam Transportation Corporation,1015,1
733,735,PVV,Vinaconex – PVC Construction Investment JSC,2631,2
734,736,PVX,Petro Vietnam Construction Joint Stock Corporation,1807,2
735,737,PXA,Petrovietnam - Nghe An Investment &amp; Trading JSC,2738,3
736,738,PXC,PetroVietnam Urban Development JSC,2906,3
737,739,PXI,Petroleum Industrial &amp; Civil Construction JSC,2586,1
738,740,PXL,"IDICO - Petroleum Trading Construction Investment ., JSC",2520,1
739,741,PXS,"Petroleum Equipment Assembly &amp; Metal Structure .,JSC",2592,1
740,742,PXT,Petroleum Pipeline and Tank Construction Joint Stock Company,2554,1
741,743,PYU,Phuc Yen Environment and Urban Works JSC,3330,3
742,744,QBS,Quang Binh Import &amp; Export JSC,3758,1
743,745,QCG,Quoc Cuong Gia Lai Joint Stock Company,1358,1
744,746,QHD,Viet Duc Welding Electrode Joint Stock Company,1908,2
745,747,QHW,QUANG NINH MINERALWATER CORPORATION,4419,3
746,748,QLD,Lang Son Road Management And Construction JSC,4630,3
747,749,QLT,Inland Waterway Management Maintenance Joint Stock Company No.10,4477,3
